"","country","totalCases","totalNewCases","estimate","lower","upper","population","propCurrentlyInfMid","propCurrentlyInfLow","propCurrentlyInfHigh"
"1","Afghanistan",22890,9231,0.433174217636589,0.298903285498313,0.620731251102059,38928341,0.0011,0.0005,0.0026
"2","Albania",1385,286,0.87243215203803,0.441249306053929,0.999999997651718,2877800,0.00023,0.00013,0.00075
"3","Algeria",10589,1455,0.242105487822418,0.168377125056987,0.337610521339801,43851043,0.00027,0.00013,0.00066
"4","Andorra",852,88,0.332314056719004,0.164712512197365,0.718770278627128,77265,0.0069,0.0021,0.023
"5","Argentina",27360,11954,0.45846541014311,0.341999859755642,0.585450191980588,45195777,0.0012,0.00059,0.0026
"6","Armenia",14669,5993,0.522951495994879,0.388786332053124,0.667616051707186,2963234,0.0077,0.0039,0.017
"7","Australia",7285,112,0.902667104701619,0.659787279162486,0.999986688662822,25499881,0.0000097,0.0000057,0.000022
"8","Austria",16964,370,0.528354856486433,0.300830742182064,0.919020916091591,9006400,0.00016,0.000058,0.00046
"9","Azerbaijan",8882,3893,0.772549937493267,0.54751490293046,0.986328872732515,10139175,0.00099,0.00051,0.0023
"10","Bahamas",103,1,0.595676203967449,0.172769848377619,0.99745160977955,393248,0.0000085,0.0000033,0.000049
"11","Bahrain",17269,6820,0.976538471195779,0.88255041647475,0.999999999984113,1701583,0.0082,0.0052,0.015
"12","Bangladesh",78052,35208,0.777439824852228,0.588734998597138,0.999999767332139,164689383,0.00055,0.00028,0.0012
"13","Belarus",51816,11052,0.984435116741443,0.859452684495847,1,9449321,0.0024,0.0015,0.0045
"14","Belgium",59711,1650,0.329246549097357,0.241222264874469,0.422656775778623,11589616,0.00086,0.00044,0.002
"15","Bolivia",16165,7434,0.355053117404903,0.276320099405043,0.442402284992702,11673029,0.0036,0.0019,0.0077
"16","Bosnia and Herzegovina",2831,346,0.521483172141364,0.21756501667134,0.910012466705643,3280815,0.0004,0.00015,0.0016
"17","Brazil",802828,337662,0.286959665077522,0.234989117384725,0.339375660529204,212559409,0.011,0.0061,0.023
"18","Bulgaria",3086,587,0.199762883733849,0.129480655954561,0.275897218196046,6948445,0.00085,0.0004,0.0022
"19","Burkina Faso",892,45,0.560667786402176,0.246916270344443,0.953255008005462,20903278,0.0000077,0.0000029,0.000029
"20","Cameroon",8681,3245,0.925440954049212,0.774672193933935,0.999919681172929,26545864,0.00026,0.00016,0.00053
"21","Canada",97519,8112,0.214311491872841,0.171059551444434,0.259693343849257,37742157,0.002,0.0011,0.0042
"22","Chad",848,89,0.574309243809491,0.21797338127184,0.935771759445406,16425859,0.000019,0.0000075,0.000083
"23","Chile",154092,63454,0.930801953490299,0.292479740794087,1,19116209,0.0071,0.0043,0.038
"24","China",84216,93,0.442985314907459,0.13905224999002,0.801101283420319,1439323774,0.00000029,0.0000001,0.0000015
"25","Colombia",43682,16994,0.343161462417962,0.272625918067074,0.419210689338916,50882884,0.0019,0.001,0.0041
"26","Congo",745,158,0.443581717820274,0.231374508415812,0.779468728501212,5518092,0.00013,0.000048,0.00041
"27","Costa Rica",1538,516,0.845406698842765,0.524548744906316,0.999944515460471,5094114,0.00024,0.00013,0.00064
"28","C̫te d'Ivoire",4404,1654,0.919489835697752,0.718899116757474,0.999996899036714,26378275,0.00014,0.000081,0.00029
"29","Croatia",2249,4,0.219183068192442,0.0929617943015957,0.423948348732769,4105268,0.0000089,0.000003,0.000035
"30","Cuba",2219,214,0.78310218263724,0.449176088323274,0.998235880818104,11326616,0.000048,0.000025,0.00014
"31","Cyprus",975,34,0.831198498020969,0.448473566913602,0.999832565671239,1207361,0.000068,0.000037,0.00021
"32","Czechia",9886,690,0.623775229892185,0.38948312007539,0.947064395390134,10708982,0.00021,0.000088,0.00055
"33","Democratic Republic of the Congo",4514,1681,0.744900633451163,0.427073399184158,0.999950778994868,89561404,0.00005,0.000024,0.00015
"34","Denmark",12035,442,0.585907655189237,0.368027010665027,0.816772414634798,5792203,0.00026,0.00012,0.00069
"35","Djibouti",4398,1484,0.905092035353464,0.689486841543794,0.999991523912626,988002,0.0033,0.002,0.0073
"36","Dominican Republic",21437,4906,0.869270140207192,0.672716103462777,0.992229791074743,10847904,0.001,0.00059,0.0022
"37","Ecuador",44440,5869,0.261117504645992,0.203939483105513,0.32569581508692,17643060,0.0025,0.0013,0.0054
"38","Egypt",39726,17644,0.378475736790506,0.300764363940227,0.464553896607364,102334403,0.00091,0.00048,0.0019
"39","El Salvador",3481,1203,0.556354084644919,0.37529108957629,0.780373448089541,6486201,0.00067,0.00031,0.0016
"40","Equatorial Guinea",1306,263,0.903133420264104,0.656067015711794,0.999995431546016,1402985,0.00042,0.00024,0.00095
"41","Estonia",1965,106,0.393594299785412,0.235065139529598,0.673421080929561,1326539,0.00041,0.00015,0.0011
"42","Ethiopia",2670,1702,0.413745694282195,0.269565170362022,0.616183281159889,114963583,0.000072,0.000031,0.00018
"43","Finland",7064,288,0.758025464757122,0.437928169360841,0.989076468628143,5540718,0.00014,0.000068,0.0004
"44","France",155561,5893,0.350301452605559,0.286466302836435,0.4169951824863,65273512,0.00052,0.00028,0.0011
"45","Gabon",3463,850,0.954305756003587,0.808021527992351,0.99999998337806,2225728,0.0008,0.0005,0.0016
"46","Georgia",831,85,0.795748389650632,0.432202641663395,0.99966757418337,3989175,0.000054,0.000028,0.00016
"47","Germany",185674,4478,0.360534172293015,0.278880205408712,0.46046677598775,83783945,0.0003,0.00015,0.00064
"48","Ghana",10358,2742,0.975862123450668,0.88229746206992,0.999999999948394,31072945,0.00018,0.00011,0.00033
"49","Greece",3088,179,0.230274225033765,0.133927082287038,0.355972476215737,10423056,0.00015,0.000063,0.00043
"50","Guatemala",8561,3954,0.156823526852209,0.111340492398523,0.21544966372897,17915567,0.0028,0.0013,0.0066
"51","Guinea",4372,716,0.964505266958886,0.843488630212065,0.999999998503694,13132792,0.00011,0.000071,0.00022
"52","Guyana",158,8,0.53082270161767,0.160452233236255,0.986101726247866,786559,0.000038,0.000013,0.00021
"53","Haiti",3941,2357,0.838351455978382,0.570582102637287,0.996629814883696,11402533,0.00049,0.00027,0.0012
"54","Honduras",7669,2783,0.301606552987561,0.200638897644126,0.430658311827062,9904608,0.0019,0.00085,0.0047
"55","Hungary",4039,198,0.139842630352148,0.0943344055410702,0.204506498121206,9660350,0.00029,0.00013,0.00072
"56","Iceland",1807,2,0.865497397816389,0.492480865403417,0.999979859339839,341250,0.000014,0.0000076,0.00004
"57","India",297535,123772,0.315921932389742,0.259105152560517,0.374720344879407,1380004385,0.00057,0.00031,0.0012
"58","Indonesia",35295,10079,0.226446978459413,0.179352016051056,0.279751760683846,273523621,0.00033,0.00017,0.00068
"59","Iran",180176,33508,0.455449869815936,0.367062491369084,0.548260926004302,83992953,0.0018,0.00094,0.0036
"60","Iraq",16675,10802,0.257319747969599,0.197878946789727,0.327336176742553,40222503,0.0021,0.0011,0.0045
"61","Ireland",25238,362,0.183687145083579,0.112951167936084,0.279540188919464,4937796,0.0008,0.00034,0.0022
"62","Isle of Man",336,0,0.382191302307091,0.0984494760454878,0.977034226679137,85032,0,0,0
"63","Israel",18701,1714,0.80924175146151,0.602200861319486,0.987452615742729,8655541,0.00049,0.00026,0.0011
"64","Italy",236142,3894,0.122363477745548,0.0993010047370187,0.146775598989175,60461828,0.0011,0.00057,0.0022
"65","Japan",17332,528,0.323236032621132,0.213090778265155,0.467771715992089,126476458,0.000026,0.000012,0.000065
"66","Kazakhstan",13872,3490,0.971164354027534,0.837187159175743,0.999999999986786,18776707,0.00038,0.00024,0.00074
"67","Kenya",3215,1470,0.496510259536844,0.317987328553082,0.739241591499474,53771300,0.00011,0.000048,0.00029
"68","Kosovo",1326,278,0.727331626564432,0.413558784431289,0.998988317669398,1810366,0.00042,0.0002,0.0012
"69","Kuwait",34432,9248,0.971612556134738,0.879649402581406,0.999999838513717,4270563,0.0045,0.0028,0.0082
"70","Kyrgyzstan",2166,444,0.84387351708321,0.555263067055576,0.999877755280335,6524191,0.00016,0.000088,0.00041
"71","Latvia",1094,30,0.468313634335655,0.23083158163281,0.829059218498727,1886202,0.000068,0.000025,0.00023
"72","Lebanon",1402,230,0.770681631673206,0.421668795542531,0.99998427277629,6825442,0.000087,0.000044,0.00027
"73","Liberia",410,137,0.260905757324954,0.111358646517889,0.600160196384921,5057677,0.00021,0.000059,0.00081
"74","Lithuania",1752,90,0.285360750236087,0.145880483281897,0.446778511924565,2722291,0.00023,0.000096,0.00076
"75","Luxembourg",4052,40,0.545877047070341,0.349808720739842,0.815723045955244,625976,0.00023,0.0001,0.00061
"76","Malaysia",8369,637,0.971774909569052,0.802307035911169,0.999999999995705,32365998,0.000041,0.000026,0.000082
"77","Mali",1722,496,0.2167986647155,0.150545754512074,0.3121881785201,20250834,0.00023,0.0001,0.00054
"78","Mauritania",1162,739,0.174225841046948,0.11110280406899,0.286507163810442,4649660,0.0018,0.00072,0.0048
"79","Mauritius",337,2,0.627302429115497,0.177237495899213,0.997102238798122,1271767,0.000005,0.000002,0.00003
"80","Mexico",133974,49347,0.0813090331786599,0.0663783429827527,0.0966520339816139,128932753,0.0094,0.0051,0.019
"81","Moldova",10727,2831,0.321462250315882,0.249872475517782,0.40512369083813,4033963,0.0044,0.0022,0.0094
"82","Morocco",8537,823,0.969961639544619,0.754466655532291,0.999999999999366,36910558,0.000046,0.000029,0.000099
"83","Netherlands",48251,2125,0.33188232307978,0.240434435190753,0.450716531877645,17134873,0.00075,0.00036,0.0017
"84","New Zealand",1154,0,0.507841990524861,0.217103770438235,0.935759219448398,4822233,0,0,0
"85","Nicaragua",1464,705,0.678664351493791,0.198876556619223,0.999895747074493,6624554,0.00031,0.00014,0.0018
"86","Niger",974,19,0.321966857559485,0.13240444444575,0.768435719151849,24206636,0.0000049,0.0000013,0.00002
"87","Nigeria",14554,5252,0.501760877207907,0.365355132048601,0.654718130149721,206139587,0.0001,0.000051,0.00023
"88","North Macedonia",3542,1412,0.215087418571468,0.15674850083718,0.291656009513982,2083380,0.0063,0.003,0.014
"89","Norway",8594,183,0.733710963766394,0.288529451295502,0.999295074743458,5421242,0.000092,0.000044,0.00039
"90","Oman",19954,10134,0.977043187927959,0.892677680562241,0.999999999948826,5106622,0.0041,0.0026,0.0074
"91","Pakistan",125933,59476,0.461980710162088,0.37176784818358,0.556028118757372,220892331,0.0012,0.00063,0.0024
"92","Panama",18586,6055,0.369408113317646,0.274739404228228,0.483430595553115,4314768,0.0076,0.0038,0.017
"93","Paraguay",1230,313,0.931417515839122,0.724285147085423,0.999999790225528,7132530,0.000094,0.000057,0.0002
"94","Peru",214788,66503,0.434522602722786,0.350814992847966,0.52292004621329,32971846,0.0093,0.005,0.019
"95","Philippines",24175,7541,0.757262990512981,0.601094479190171,0.900241624252845,109581085,0.00018,0.000099,0.00038
"96","Poland",28201,5046,0.399012092418169,0.282757451759,0.53849425117504,37846605,0.00067,0.00032,0.0016
"97","Portugal",35910,3964,0.409066826920541,0.304226999117826,0.543998659424822,10196707,0.0019,0.00093,0.0043
"98","Puerto Rico",5352,1705,0.902100027896212,0.70768613202839,0.999379812767872,2860840,0.0013,0.00077,0.0028
"99","Qatar",75071,22164,0.795333756892261,0.249629279113156,0.999994845615282,2881060,0.019,0.01,0.1
"100","Romania",21182,2200,0.269229837392675,0.194994181402804,0.346559629354431,19237682,0.00085,0.00043,0.002
"101","Russia",502436,114813,0.62108945892941,0.534145241651781,0.701165250672728,145934460,0.0025,0.0015,0.0049
"102","San Marino",691,20,0.842330502694516,0.335671087577883,0.999998947641583,33938,0.0014,0.00077,0.0059
"103","Sao Tome and Principe",639,176,0.794705918613621,0.429373869857205,0.999744977508612,219161,0.002,0.001,0.0062
"104","Saudi Arabia",116021,34255,0.404333003161501,0.315180834969147,0.508722527970614,34813867,0.0049,0.0025,0.01
"105","Senegal",4759,1330,0.871706324554856,0.64290832055004,0.99984447152876,16743930,0.00018,0.0001,0.00041
"106","Serbia",12102,748,0.941885198249276,0.686749832303252,0.999999882410767,8737370,0.00018,0.00011,0.00042
"107","Sierra Leone",1085,256,0.634156946714283,0.333645875783696,0.951721707190151,7976985,0.0001,0.000044,0.00032
"108","Singapore",39387,5527,0.882870911456384,0.509508939101261,0.999994589423194,5850343,0.0021,0.0012,0.0062
"109","Sint Maarten",77,0,0.125095469701493,0.0411216521906418,0.330776516347231,42882,0,0,0
"110","Slovakia",1541,21,0.746068271757178,0.432355796007646,0.996670794553428,5459643,0.00001,0.000005,0.00003
"111","Slovenia",1488,15,0.190414856534712,0.102843070349001,0.371640727168325,2078932,0.000076,0.000025,0.00023
"112","Somalia",2513,685,0.656594073965017,0.388820669301739,0.935551903905086,15893219,0.00013,0.00006,0.00037
"113","South Africa",58568,29328,0.367833109147803,0.296961555948243,0.44133352005429,59308690,0.0027,0.0015,0.0056
"114","South Korea",12003,562,0.758347970178871,0.439615712503532,0.996678186658846,51269183,0.000029,0.000014,0.000083
"115","South Sudan",1604,610,0.802223273662741,0.49522828875322,0.999393671884421,11193729,0.00014,0.000071,0.00037
"116","Spain",242707,3479,0.688920660518742,0.255302325496202,0.837965214903533,46754783,0.00022,0.00012,0.00097
"117","Sri Lanka",1877,319,0.926016332387976,0.717311817562104,0.999999552306741,21413250,0.000032,0.000019,0.000069
"118","Sudan",6730,2209,0.171735531967371,0.119681862285793,0.239368438646884,43849269,0.00059,0.00027,0.0014
"119","Sweden",48288,11812,0.326920909563159,0.259697900858736,0.401877508409659,10099270,0.0072,0.0038,0.015
"120","Switzerland",30961,216,0.309532749809407,0.214993277473451,0.436136498516523,8654618,0.00016,0.000074,0.00039
"121","Tajikistan",4834,1271,0.989396446176788,0.907112822860843,0.99999999999946,9537642,0.00027,0.00017,0.00049
"122","Thailand",3125,49,0.781158323696181,0.473543266571148,0.999474348353797,69799978,0.0000018,0.00000091,0.0000049
"123","Togo",524,96,0.81795249163996,0.471971110453067,0.999861277739954,8278737,0.000028,0.000015,0.000082
"124","Tunisia",1087,16,0.518404274844902,0.198331134318766,0.986625705152759,11818618,0.0000052,0.0000018,0.000023
"125","Turkey",174023,11903,0.814679002365706,0.652784482619084,0.954013985581648,84339067,0.00035,0.00019,0.00072
"126","Ukraine",29070,5866,0.416397465936176,0.304354582111977,0.553955267290603,43733759,0.00064,0.00031,0.0015
"127","United Arab Emirates",40986,7816,0.982963088891022,0.863774333166698,0.999999999999912,9890400,0.0016,0.001,0.003
"128","United Kingdom",291409,20187,0.131746520345566,0.107195752348192,0.159164483345179,67886004,0.0045,0.0024,0.0092
"129","United Republic of Tanzania",509,0,0.592922475525029,0.279894862469921,0.980225430492688,59734213,0,0,0
"130","United States of America",2023347,276260,0.381546156962213,0.31397585495632,0.450656387115343,331002647,0.0044,0.0024,0.0089
"131","Uruguay",847,31,0.53419159621395,0.264214733868475,0.938830096532564,3473727,0.000033,0.000012,0.00011
"132","Uzbekistan",4819,1306,0.959800088650303,0.823084320247097,0.999999995517511,33469199,0.000081,0.000051,0.00016
"133","Venezuela",2814,1445,0.93051738737805,0.739307237800589,0.999999339571184,28435943,0.00011,0.000066,0.00023
"134","Yemen",591,304,0.0417122046316508,0.030046873965611,0.0591409115504848,29825968,0.00049,0.00022,0.0011
