"","country","iso_code","total_cases","total_new_cases","new_cases_per_hundred_thousand_pop","median","lower_95_CrI","upper_95_CrI","population","prevalence_mid","prevalence_low","prevalence_high"
"1","Afghanistan","AFG",37012,344,0.88367495547781,0.314751112722567,0.208744283406029,0.448090478971189,38928341,0.000056,0.000025,0.00014
"2","Albania","ALB",6498,1140,39.613593717423,0.48709450089611,0.345106760290598,0.672900199643738,2877800,0.0016,0.00074,0.0038
"3","Algeria","DZA",35695,4762,10.8594908449498,0.784349995390344,0.606151968125292,0.956784951560824,43851043,0.00028,0.00014,0.0006
"4","Angola","AGO",1576,558,1.69778935655244,0.292004517738074,0.206176450145098,0.430872737162452,32866268,0.00012,0.000049,0.00027
"5","Argentina","ARG",246455,55197,122.128667021257,0.50928720622654,0.448254650006304,0.574199647854013,45195777,0.0048,0.0027,0.0091
"6","Armenia","ARM",40143,1383,46.6719806805672,0.735836592668879,0.583054244095224,0.899036673633075,2963234,0.0013,0.00065,0.0027
"7","Australia","AUS",21271,4115,16.1373302095018,0.315138610000267,0.241867497901706,0.405711394333454,25499881,0.001,0.0005,0.0022
"8","Austria","AUT",22020,898,9.97068751110322,0.970989359050946,0.837198645230446,0.999999997532427,9006400,0.00021,0.00012,0.0004
"9","Azerbaijan","AZE",33482,1490,14.6954757167127,0.927552412246528,0.807778654358013,0.99952754459141,10139175,0.00032,0.00018,0.00061
"10","Bahamas","BHS",897,346,87.9851900073236,0.759379653091629,0.434039450953564,0.998094192134794,393248,0.0023,0.0011,0.0068
"11","Bahrain","BHR",41476,3207,188.471558542839,0.987145753767849,0.923704484127243,0.999999999999993,1701583,0.0038,0.0024,0.0068
"12","Bangladesh","BGD",260474,20647,12.5369344543601,0.887198998916182,0.728450024046261,0.999999998358094,164689383,0.00028,0.00016,0.00057
"13","Belarus","BLR",68866,1001,10.5933537446765,0.221715119878833,0.133444751861152,0.347334618917115,9449321,0.00096,0.00038,0.0026
"14","Belgium","BEL",75941,5355,46.2051546832958,0.974123125414298,0.849147253706216,0.999999994614814,11589616,0.00095,0.00058,0.0018
"15","Benin","BEN",1675,131,1.08057296432839,0.816307934041905,0.556891317319965,0.998806265091954,12123198,0.000026,0.000014,0.000065
"16","Bolivia","BOL",91616,12842,110.014290206938,0.335485966153379,0.288855838619022,0.387570799543097,11673029,0.0066,0.0035,0.013
"17","Bosnia & Herzegovina","BIH",14468,2623,79.9496466579188,0.483259883086581,0.358967992702027,0.628165521994952,3280815,0.0033,0.0016,0.0074
"18","Brazil","BRA",3057457,349593,164.468372228114,0.648240838542802,0.577760389344429,0.720824805038324,212559409,0.0051,0.0029,0.0095
"19","Bulgaria","BGR",13420,1676,24.1205046596757,0.357559499469488,0.26770558987077,0.473255765178817,6948445,0.0013,0.00064,0.003
"20","Burkina Faso","BFA",1191,62,0.296604197676556,0.844718844643038,0.433786221915651,0.999998783952435,20903278,0.000007,0.0000037,0.000023
"21","Cameroon","CMR",17970,787,2.96468029821896,0.965605197581113,0.717677138357201,1,26545864,0.000061,0.000037,0.00014
"22","Canada","CAN",120072,3532,9.35823567264584,0.882059851285507,0.646411610927831,0.998552485631782,37742157,0.00021,0.00012,0.00048
"23","Cape Verde","CPV",2186,403,72.4835787822759,0.915835837360564,0.700010529366113,0.999999907499263,555988,0.0016,0.00091,0.0035
"24","Central African Republic","CAF",3572,27,0.559033526275818,0.916427202828922,0.482820426030663,0.999999999999531,4829764,0.000012,0.000007,0.000039
"25","Chad","TCD",912,9,0.0547916550361232,0.781465263841763,0.211520933281054,0.999999991080756,16425859,0.0000014,0.00000068,0.0000086
"26","Chile","CHL",374843,17386,90.948995169492,0.600337831447419,0.307729359759742,1,19116209,0.003,0.0011,0.0099
"27","China","CHN",88847,1079,0.0749657595803736,0.948011568123435,0.279327792470351,1,1439323774,0.0000016,0.00000094,0.0000089
"28","Colombia","COL",397578,91442,179.710725516266,0.460853214210111,0.407931887656742,0.515915124429281,50882884,0.0078,0.0044,0.015
"29","Congo - Brazzaville","COG",3521,277,5.01985106446214,0.485359145560287,0.179133848998678,0.987056672155352,5518092,0.00021,0.000064,0.00093
"30","Congo - Kinshasa","COD",9474,405,0.452203719361077,0.35930177496743,0.189449383958341,0.594743289917439,89561404,0.000025,0.0000095,0.00008
"31","Costa Rica","CRI",23139,5685,111.599387057298,0.929574677258624,0.78478762174993,0.99997175353256,5094114,0.0024,0.0014,0.0047
"32","Côte d’Ivoire","CIV",16475,689,2.61199794148783,0.982164424738553,0.886236179015492,0.99999999999742,26378275,0.000053,0.000033,0.000098
"33","Croatia","HRV",5443,425,10.3525518918619,0.888318801610102,0.664760980997748,0.99989545081013,4105268,0.00023,0.00013,0.00052
"34","Cuba","CUB",2998,413,3.64627881796293,0.939327853988832,0.683477154966169,0.999999999234869,11326616,0.000078,0.000046,0.00018
"35","Cyprus","CYP",1106,128,10.6016344738649,0.884107106314639,0.608104509508582,0.999924930424647,1207361,0.00024,0.00013,0.00058
"36","Czechia","CZE",18280,1795,16.7616305639509,0.980720216971138,0.87978260020784,0.99999999754515,10708982,0.00034,0.00021,0.00064
"37","Denmark","DNK",14784,1026,17.7134675701111,0.970526458903894,0.866724760136651,0.999997131832675,5792203,0.00037,0.00022,0.00068
"38","Djibouti","DJI",4214,266,26.9230224230315,0.931419654079885,0.72184215745946,0.999997956599155,988002,0.00058,0.00034,0.0012
"39","Dominican Republic","DOM",80494,9084,83.7396791122045,0.814158330884959,0.602475459451448,0.999600766259594,10847904,0.0021,0.001,0.0046
"40","Ecuador","ECU",98678,8469,48.0018772253793,0.48107027812727,0.393125703724466,0.582004169072175,17643060,0.002,0.001,0.0041
"41","Egypt","EGY",95617,1350,1.3192044517033,0.251848901652439,0.201477065073628,0.31257535321649,102334403,0.0001,0.000053,0.00022
"42","El Salvador","SLV",20708,3822,58.9250934406751,0.628797180880679,0.480726547704441,0.789655728319526,6486201,0.0019,0.00093,0.0041
"43","Equatorial Guinea","GNQ",4382,0,0,0.92368759170486,0.661218111286429,1,1402985,0,0,0
"44","Estonia","EST",1891,86,6.48303593034204,0.848088459489644,0.462747475062028,0.999991772015362,1326539,0.00015,0.000081,0.00047
"45","Eswatini","SWZ",2819,603,51.9754103730162,0.543031138718122,0.393153395918215,0.722010196404117,1160164,0.0019,0.0009,0.0044
"46","Ethiopia","ETH",23274,5592,4.86414902360863,0.568343005445405,0.47883250645291,0.679394118722005,114963583,0.00017,0.000089,0.00034
"47","Finland","FIN",7334,158,2.85161598189982,0.880404631693736,0.468787495126439,0.999999965047538,5540718,0.000065,0.000036,0.0002
"48","France","FRA",203529,14856,22.7596149568297,0.964893618705793,0.775414285646095,0.999979016536716,65273512,0.00047,0.00028,0.00098
"49","Gabon","GAB",7730,475,21.3413319147713,0.980489393363166,0.897631189726849,0.999999999995775,2225728,0.00044,0.00027,0.00079
"50","Gambia","GMB",1123,737,30.4965853755425,0.273339943920709,0.193480415474867,0.413879730112119,2416664,0.0022,0.00092,0.0053
"51","Georgia","GEO",820,93,2.33130910526613,0.89560501272101,0.635202630624303,0.999981320074248,3989175,0.000052,0.000029,0.00012
"52","Germany","DEU",217892,8128,9.70114262344653,0.996510072567008,0.974096168855003,0.999999999883153,83783945,0.00019,0.00012,0.00033
"53","Ghana","GHA",40834,4198,13.5101452404978,0.985554378937182,0.902577455828158,1,31072945,0.00027,0.00017,0.0005
"54","Greece","GRC",5683,1162,11.1483618623943,0.870592767115911,0.632351348055362,0.999995650226343,10423056,0.00026,0.00014,0.00059
"55","Guatemala","GTM",56900,6008,33.5350815299343,0.392011349389851,0.32347287309652,0.469899799303113,17915567,0.0017,0.00089,0.0035
"56","Guinea","GIN",7242,613,4.667705085103,0.979526690502642,0.894633438223293,0.999999999987478,13132792,0.000095,0.000058,0.00017
"57","Guinea-Bissau","GNB",963,71,3.60772724362525,0.638370068168949,0.334422702549223,0.971347822593569,1967998,0.00011,0.000046,0.00036
"58","Guyana","GUY",501,138,17.5447741364602,0.41099644793381,0.235953164857735,0.670487879730024,786559,0.00085,0.00033,0.0025
"59","Haiti","HTI",7592,181,1.58736659652728,0.59619870451565,0.29363942067328,0.990823756153317,11402533,0.000053,0.00002,0.00018
"60","Honduras","HND",47863,5187,52.369563742452,0.888449275970351,0.712165298286814,0.997999431047072,9904608,0.0012,0.00066,0.0025
"61","Hungary","HUN",4719,205,2.12207632228646,0.464068928337753,0.253540439168459,0.782837520168076,9660350,0.000091,0.000034,0.00028
"62","Iceland","ISL",400,69,20.2197802197802,0.902554923693127,0.624327163829551,0.99997548051779,341250,0.00045,0.00025,0.0011
"63","India","IND",2268602,517952,37.5326343618828,0.983912979711409,0.830012932797592,1,1380004385,0.00076,0.00047,0.0015
"64","Indonesia","IDN",127081,17147,6.26892841550968,0.348206388885217,0.298076366179804,0.402882384100915,273523621,0.00036,0.00019,0.0007
"65","Iran","IRN",328844,22092,26.3022065672581,0.24283622264024,0.214413922440555,0.272148156522923,83992953,0.0022,0.0012,0.0041
"66","Iraq","IRQ",153573,26895,66.8655553335405,0.623401208584379,0.537844805046856,0.712049995925675,40222503,0.0021,0.0012,0.0041
"67","Ireland","IRL",26698,659,13.3460353566652,0.830292002091713,0.587626010814202,0.988648830315688,4937796,0.00032,0.00017,0.00076
"68","Israel","ISR",85106,12939,149.488056263612,0.535424611391781,0.411077185391937,0.695159573621257,8655541,0.0056,0.0027,0.012
"69","Italy","ITA",250970,2993,4.95023074724105,0.384226914977096,0.298282972855017,0.47412508958229,60461828,0.00026,0.00013,0.00055
"70","Jamaica","JAM",497,148,4.99803962027056,0.834534174226966,0.508566477438784,0.999776853644546,2961161,0.00012,0.000062,0.00033
"71","Japan","JPN",48074,12157,9.6120655118283,0.992872122949026,0.917745184069112,1,126476458,0.00019,0.00012,0.00035
"72","Jordan","JOR",370,74,0.725266927632082,0.876226678570112,0.572022767871257,0.999981494338695,10203140,0.000017,0.0000091,0.000042
"73","Kazakhstan","KAZ",113308,16727,89.0837781086961,0.796131891134536,0.678786447471428,0.910219045188637,18776707,0.0022,0.0012,0.0044
"74","Kenya","KEN",26847,5565,10.3493871265898,0.830587347619321,0.669441803158835,0.97223555809216,53771300,0.00025,0.00013,0.00052
"75","Kuwait","KWT",71657,4952,115.956608063152,0.990665696299854,0.930448031250853,0.999999999950197,4270563,0.0023,0.0014,0.0042
"76","Kyrgyzstan","KGZ",39901,3736,57.2638048150338,0.970653651854526,0.376161926413839,1,6524191,0.0012,0.00072,0.0051
"77","Latvia","LVA",716,55,2.91591250565952,0.55007343359647,0.295999697298704,0.937810658969891,1886202,0.00011,0.000039,0.00033
"78","Lebanon","LBN",6713,2082,30.5035190394996,0.95353066488709,0.800225158003877,0.999999999987553,6825442,0.00064,0.00038,0.0013
"79","Lesotho","LSO",548,79,3.68770807542717,0.454304773967115,0.266844810464215,0.776612026774296,2142252,0.00016,0.000059,0.00046
"80","Liberia","LBR",1192,51,1.00836807095431,0.547836429547029,0.173142078876988,0.999919173115927,5057677,0.000037,0.000013,0.00019
"81","Libya","LBY",5373,1920,27.942363635808,0.616873506944206,0.479695231788122,0.780715257989127,6871287,0.00091,0.00045,0.0019
"82","Lithuania","LTU",2227,172,6.3182077154867,0.75972014854135,0.421624600564123,0.999321998638951,2722291,0.00017,0.000079,0.0005
"83","Luxembourg","LUX",7178,521,83.2300279882935,0.965682040720434,0.818682511994967,0.999999953890942,625976,0.0017,0.001,0.0034
"84","Madagascar","MDG",12590,1929,6.96615751121329,0.944347028088796,0.814058203894245,0.999997856254237,27691019,0.00015,0.000087,0.00029
"85","Malawi","MWI",4235,487,2.54574566432592,0.640335858416619,0.380684594950903,0.904987436469171,19129955,0.00008,0.000035,0.00022
"86","Malaysia","MYS",8995,109,0.336773177826928,0.946603645470325,0.631761637824094,1,32365998,0.0000071,0.0000042,0.000018
"87","Maldives","MDV",3020,1208,223.479396605629,0.974632787073612,0.880924009681452,0.999999999851801,540542,0.0046,0.0028,0.0085
"88","Mali","MLI",2555,38,0.187646592727983,0.83518347753975,0.442961952827482,0.999978752314832,20250834,0.0000045,0.0000023,0.000014
"89","Mauritania","MRT",6489,188,4.04330639229535,0.967966060653333,0.736461605138483,1,4649660,0.000084,0.000051,0.00018
"90","Mauritius","MUS",8,0,0,0.627572965851141,0.179525887916513,0.996851817135756,1271767,0,0,0
"91","Mexico","MEX",485810,51643,40.0542133774185,0.170642564495417,0.151299366387833,0.190023310194421,128932753,0.0047,0.0026,0.0088
"92","Moldova","MDA",27761,2728,67.6258061861252,0.643319452679395,0.531247637715184,0.765537526628181,4033963,0.0021,0.0011,0.0042
"93","Montenegro","MNE",3371,498,79.2915349121584,0.67365718506288,0.483646529980648,0.916042477188899,628062,0.0024,0.0011,0.0055
"94","Morocco","MAR",34057,9048,24.5133113403487,0.495174257859726,0.401180760192094,0.604065941819027,36910558,0.00099,0.00051,0.002
"95","Mozambique","MOZ",1442,504,1.61251955059976,0.947913134078336,0.791604621031923,0.999999905399026,31255435,0.000034,0.00002,0.000068
"96","Namibia","NAM",2069,877,34.5151118730411,0.793286623000059,0.557403524529476,0.995686932448804,2540916,0.00087,0.00043,0.0021
"97","Nepal","NPL",22823,3224,11.0650418535895,0.651017183250086,0.406386781410562,0.999178579816998,29136808,0.00034,0.00014,0.00091
"98","Netherlands","NLD",59132,4407,25.7194786328443,0.986453315526513,0.910520888626732,0.999999999919933,17134873,0.00052,0.00032,0.00094
"99","New Zealand","NZL",448,5,0.103686404203198,0.678903657406459,0.337679368663824,0.997282762690795,4822233,0.0000031,0.0000013,0.00001
"100","Nicaragua","NIC",3886,230,3.47193184627976,0.840706476061463,0.427124158142506,0.999999999200158,6624554,0.000083,0.000043,0.00027
"101","Niger","NER",1157,22,0.0908841691179229,0.695222216618409,0.223494903080175,0.999919126167135,24206636,0.0000026,0.0000011,0.000014
"102","Nigeria","NGA",46770,3330,1.61541024141084,0.969457837384197,0.882424298820492,0.999907462711028,206139587,0.000033,0.00002,0.000061
"103","North Macedonia","MKD",11923,1065,51.1188549376494,0.544283155343701,0.413131530185566,0.698152044888525,2083380,0.0019,0.00092,0.0041
"104","Norway","NOR",9361,430,7.93176176234154,0.901218502370974,0.596953594573717,0.999999984952821,5421242,0.00018,0.000099,0.00044
"105","Oman","OMN",81303,2628,51.4625911218806,0.744814589401776,0.529232054401668,0.928128392377333,5106622,0.0014,0.00069,0.0032
"106","Pakistan","PAK",285161,6886,3.11735584880944,0.969950944137201,0.869199881703463,0.999977983192859,220892331,0.000064,0.000039,0.00012
"107","Palestinian Territories","PSE",18420,3566,69.9021604981832,0.989067900367235,0.94086369981933,0.999999999999959,5101416,0.0014,0.00087,0.0025
"108","Panama","PAN",75358,9011,208.84089248831,0.780006329491265,0.654520080132999,0.901449461432569,4314768,0.0054,0.0029,0.011
"109","Paraguay","PRY",7060,1749,24.5214531169164,0.410256556233748,0.297716744500428,0.567916055824348,7132530,0.0012,0.00054,0.0027
"110","Peru","PER",483095,60950,184.854678746225,0.346441758489875,0.300988779313799,0.389769056359091,32971846,0.011,0.0059,0.02
"111","Philippines","PHL",136635,38406,35.0480194643081,0.994789438757902,0.92510000428253,1,109581085,0.0007,0.00044,0.0013
"112","Poland","POL",52388,6064,16.0225732268456,0.783457662338788,0.635585119906011,0.941873538017793,37846605,0.00041,0.00021,0.00084
"113","Portugal","PRT",52965,1515,14.8577378951852,0.967810767125519,0.714619106669557,1,10196707,0.00031,0.00019,0.00069
"114","Puerto Rico","PRI",22818,4946,172.88628514702,0.842068624506829,0.589044652399976,0.999999997800248,2860840,0.0041,0.0022,0.0098
"115","Qatar","QAT",111052,2351,81.6019104079748,0.911698679770186,0.578385408363517,0.999999935083863,2881060,0.0018,0.001,0.0047
"116","Romania","ROU",62522,10436,54.2476999048014,0.394736300262608,0.329178290362039,0.462204640553888,19237682,0.0027,0.0015,0.0055
"117","Russia","RUS",892561,47211,32.3508237876099,0.606780866395055,0.533417407889781,0.681709812030965,145934460,0.0011,0.00059,0.002
"118","São Tomé & Príncipe","STP",666,4,1.82514224702388,0.876750256404364,0.5388891647042,0.999989561007161,219161,0.000042,0.000023,0.00011
"119","Saudi Arabia","SAU",289814,12469,35.8161878426203,0.360054401130986,0.295370305045259,0.492638900631459,34813867,0.002,0.00091,0.004
"120","Senegal","SEN",10935,1028,6.13953832821805,0.60881577228021,0.45261802198495,0.807063989724129,16743930,0.0002,0.000095,0.00045
"121","Serbia","SRB",28216,2380,27.2393180098817,0.898872761192178,0.67031912740819,0.99947676198991,8737370,0.00061,0.00034,0.0014
"122","Sierra Leone","SLE",1867,94,1.17839008096417,0.86147938768743,0.434648459666074,0.99999995148332,7976985,0.000027,0.000015,0.00009
"123","Singapore","SGP",54413,2780,47.5185813891596,0.933055526113059,0.68065496408072,0.999999862476235,5850343,0.001,0.00059,0.0023
"124","Slovakia","SVK",2128,262,4.7988485694028,0.936341847352385,0.75452967448921,0.999999097024188,5459643,0.0001,0.00006,0.00021
"125","Slovenia","SVN",2036,84,4.04053619839418,0.621115766468387,0.310459937295789,0.978557492404299,2078932,0.00013,0.000052,0.00043
"126","Somalia","SOM",3219,15,0.0943798735800469,0.911935672106075,0.511154042785981,0.9999999862217,15893219,0.0000021,0.0000012,0.0000062
"127","South Africa","ZAF",563324,60308,101.684930151045,0.490338077123246,0.430435416142153,0.55744213050417,59308690,0.0041,0.0023,0.0079
"128","South Korea","KOR",14632,324,0.631958578313994,0.977298660501021,0.854682744704614,0.999999999999171,51269183,0.000013,0.0000079,0.000025
"129","South Sudan","SSD",2234,118,1.05416166498224,0.805105824296727,0.545349508972575,0.997065165963838,11193729,0.000026,0.000013,0.000064
"130","Spain","ESP",324062,34458,73.699411673026,0.935981933235292,0.274819511203388,1,46754783,0.0016,0.00092,0.0089
"131","Sri Lanka","LKA",2002,56,0.261520320362392,0.94996477116254,0.701909850068558,0.999999995142041,21413250,0.0000055,0.0000033,0.000012
"132","Sudan","SDN",11946,312,0.711528395148389,0.351410499117349,0.219361184482233,0.54911302748721,43849269,0.00004,0.000016,0.00011
"133","Suriname","SUR",2352,729,124.26828312031,0.728306534576514,0.496996506547333,0.97599167378066,586634,0.0034,0.0016,0.0083
"134","Sweden","SWE",82937,2550,25.2493497054738,0.975337030147208,0.881381584342307,0.999966393677683,10099270,0.00052,0.00032,0.00095
"135","Switzerland","CHE",36601,1207,13.9463116685219,0.986772322154283,0.92039530909884,0.999999859725529,8654618,0.00028,0.00017,0.00051
"136","Syria","SYR",1001,431,2.46276468363445,0.307191206468254,0.20570630664519,0.452663621149416,17500657,0.00016,0.000068,0.0004
"137","Tajikistan","TJK",7827,376,3.94227420152696,0.962988272010269,0.671118197270994,1,9537642,0.000082,0.000049,0.0002
"138","Tanzania","TZA",484,0,0,0.600785663901547,0.280276414337347,0.984176203630425,59734213,0,0,0
"139","Thailand","THA",3174,34,0.0487106170721143,0.845827589171122,0.519842214427105,0.999993697556413,69799978,0.0000012,0.00000061,0.0000031
"140","Togo","TGO",977,109,1.31662595393476,0.744354380803413,0.390302097890391,0.997493972271748,8278737,0.000035,0.000016,0.00011
"141","Tunisia","TUN",1688,165,1.39610231923902,0.518527633756325,0.24847415703609,0.948585289873324,11818618,0.000054,0.000018,0.00019
"142","Turkey","TUR",241997,10128,12.0086697188623,0.809039535367807,0.670991061997896,0.973758549433059,84339067,0.0003,0.00015,0.0006
"143","Uganda","UGA",150,121,0.264532913578627,0.445082929345219,0.225270779999776,0.845543662951739,45741000,0.000012,0.0000039,0.000039
"144","Ukraine","UKR",83110,12059,27.5736645459632,0.6851858466292,0.57617591895521,0.806660931152426,43733759,0.0008,0.00043,0.0016
"145","United Arab Emirates","ARE",62551,1944,19.6554234409124,0.918556800774046,0.51707614489178,1,9890400,0.00043,0.00025,0.0013
"146","United Kingdom","GBR",311611,7689,11.3263405517285,0.972797431305963,0.907768807858189,0.999168263670688,67886004,0.00023,0.00014,0.00042
"147","United States","USA",5094379,473950,143.186166121505,0.630155706552557,0.528678866505893,1,331002647,0.0045,0.0018,0.009
"148","Uruguay","URY",957,86,2.47572707930128,0.498896308919458,0.303974015140659,0.805271774607259,3473727,0.000099,0.000038,0.00027
"149","Uzbekistan","UZB",29258,5783,17.2785730545867,0.987025901094222,0.934610194389175,0.999999999999102,33469199,0.00035,0.00022,0.00062
"150","Venezuela","VEN",25504,6362,22.3730930955938,0.985484159594334,0.934279039486175,0.999999999900143,28435943,0.00045,0.00028,0.0008
"151","Vietnam","VNM",434,256,0.262999513769375,0.336647985783498,0.195090892282423,0.565680349743376,97338583,0.000016,0.0000058,0.000045
"152","Yemen","YEM",1830,101,0.338631088184632,0.0719859106346733,0.0505175301565131,0.0999711271516077,29825968,0.000094,0.000042,0.00022
"153","Zambia","ZMB",7290,1982,10.7811398156088,0.963655953931834,0.781304865042682,0.999999998999162,18383956,0.00022,0.00013,0.00046
"154","Zimbabwe","ZWE",4197,1089,7.32695518184272,0.428038501923122,0.332215233856337,0.560390494511164,14862927,0.00034,0.00016,0.00074
